6033	0
6034	0
6035	2
6037	2
6038	0
6039	0
6040	0
6041	0
6042	0
6043	2
6044	1
6045	0
6046	0
6047	0
6048	2
6049	0
6050	0
6051	2
6052	0
6053	0
6054	0
6055	0
6056	0
6057	0
6058	0
6060	2
6061	2
6062	2
6064	0
6065	0
6066	0
6067	0
6068	0
6069	0
6070	2
6071	0
6072	0
6073	2
6074	0
6077	2
6078	0
6079	0
6080	0
6081	2
6082	2
6083	2
6084	0
6085	0
6086	0
6088	0
6089	0
6090	0
6091	0
6092	2
6093	0
6094	0
6096	0
6098	2
6099	2
6100	0
6101	2
6102	0
6103	2
6104	0
6105	0
6106	0
6109	0
6110	0
6112	0
6113	0
6114	2
6115	0
6118	2
6119	2
6120	0
6121	0
6122	0
6123	0
6124	2
6125	0
6126	0
6127	0
6128	2
6129	2
6130	2
6131	0
6132	0
6133	0
6135	0
6136	0
6139	1
6140	0
6141	0
6142	0
6143	2
6145	0
6146	2
6147	0
6148	0
6149	0
6151	0
6152	0
6153	0
6154	2
6155	2
6156	0
6157	0
6158	0
6159	0
6160	0
6161	0
6162	0
6163	0
6164	0
6165	2
6166	0
6167	0
6168	0
6170	0
6171	0
6172	0
6173	2
6174	0
6175	2
6176	0
6177	0
6178	1
6180	0
6181	0
6182	2
6183	0
6184	2
6185	2
6186	2
6187	2
6188	0
6190	0
6191	0
6192	2
6193	0
6195	2
6196	0
6197	2
6199	2
6200	0
6202	0
6203	0
6205	0
6207	2
6208	0
6209	0
6210	0
6212	2
6213	2
6214	2
6215	0
6217	2
6218	0
6219	2
6220	2
6221	0
6222	2
6223	0
6224	2
6225	0
6228	0
6229	2
6230	1
6231	2
6232	0
6233	2
6234	0
6235	0
6236	2
6237	0
6238	2
6239	2
6240	0
6242	0
6243	2
6244	2
6245	0
6246	0
6247	0
6248	0
6249	0
6250	0
6251	0
6252	0
6253	0
6254	2
6255	2
6256	1
6258	0
6259	2
6260	0
6261	0
6263	2
6264	0
6265	0
6266	2
6267	0
6269	0
6270	0
6271	0
6272	2
6273	0
6274	0
6275	0
6276	2
6277	2
6278	2
6279	0
6280	0
6281	2
6282	0
6283	0
6284	0
6285	2
6286	0
6287	2
6288	0
6289	0
6291	0
6292	0
6293	2
6294	2
6295	0
6296	0
6297	0
6299	0
6300	2
6301	2
6302	0
6303	2
6304	0
6305	0
6307	1
6309	0
6310	2
6311	0
6312	0
6313	0
6314	0
6315	2
6316	0
6317	2
6318	2
6319	0
6320	0
6321	0
6323	0
6325	2
6326	0
6328	1
6329	2
6330	0
6331	0
6332	0
6333	0
6334	0
6337	2
6338	2
6339	0
6340	0
6341	0
6342	2
6343	0
6344	0
6345	2
6346	0
6350	2
6351	0
6352	0
6353	0
6354	0
6355	0
6356	0
6357	0
6358	2
6359	0
6360	1
6361	2
6362	0
6363	0
6364	0
6365	0
6366	2
6369	1
6370	0
6374	0
6375	2
6376	0
6377	0
6378	0
6381	2
6383	0
6384	2
6385	0
6386	0
6387	0
6388	0
6389	0
6390	0
6391	2
6392	0
6393	0
6394	0
6395	0
6396	0
6397	2
6398	0
6399	0
6400	2
6402	0
6403	2
6404	0
6405	1
6406	0
6408	2
6409	0
6410	2
6411	0
6412	2
6413	0
6414	0
6415	2
6416	2
6417	2
6419	0
6420	2
6421	0
6422	2
6423	0
6424	0
6425	2
6426	0
6427	0
6428	0
6429	2
6430	0
6431	0
6432	1
6433	0
6434	0
6435	2
6436	1
6437	0
6438	1
6439	2
6440	2
6441	2
6442	2
6443	0
6444	0
6445	0
6446	1
6447	2
6448	0
6449	2
6450	2
6451	0
6452	1
6453	0
6454	1
6456	0
6457	0
6458	0
6459	2
6461	0
6463	2
6464	2
6465	2
6466	0
6467	0
6468	0
6469	0
6470	2
6471	0
6472	0
6473	0
6474	0
6476	2
6477	2
6478	0
6479	0
6480	0
6481	0
6483	2
6484	0
6485	2
6486	1
6487	0
6488	0
6489	0
6490	0
6491	0
6492	0
6493	2
6494	0
6495	0
6497	2
6498	0
6499	0
6500	0
6501	0
6503	0
6504	2
6505	2
6506	0
6508	0
6509	0
6510	0
6511	0
6512	0
6513	0
6514	0
6516	0
6518	0
6519	2
6520	2
6521	0
6522	0
6523	1
6525	2
6526	0
6527	0
6528	0
6529	0
6530	0
6531	0
6532	0
6533	2
6534	0
6536	2
6537	0
6538	2
6539	2
6540	2
6541	0
6542	2
6543	0
6544	2
6545	0
6546	2
6548	0
6549	0
6550	2
6551	0
6552	0
6553	2
6554	2
6556	0
6557	0
6558	2
6559	0
6560	2
6561	0
6562	2
6563	0
6565	2
6566	0
6567	2
6568	2
6569	0
6570	0
6571	0
6572	2
6574	2
6576	0
6577	0
6578	0
6579	0
6580	0
6582	0
6583	2
6584	2
6585	0
6586	2
6588	2
6589	1
6591	2
6592	0
6593	2
6594	0
6595	2
6596	0
6597	2
6598	2
6599	0
6600	0
6601	2
6606	2
6607	0
6608	0
6609	0
6611	0
6612	0
6613	0
6614	0
6616	0
6617	2
6618	0
6619	0
6620	0
6621	0
6622	0
6623	0
6624	0
6626	0
6628	1
6629	0
6630	0
6631	0
6633	0
6634	0
6635	0
6636	2
6637	0
6638	1
6639	2
6641	0
6642	0
6643	2
6644	0
6645	2
6646	0
6647	0
6648	0
6649	2
6650	0
6651	2
6652	0
6653	2
6655	2
6656	1
6657	0
6658	2
6659	2
6660	0
6661	2
6662	0
6663	2
6664	0
6665	0
6666	0
6668	0
6669	0
6670	0
6671	2
6672	2
6673	2
6674	2
6675	2
6677	2
6678	0
6680	0
6681	0
6683	2
6685	0
6686	0
6687	2
6688	2
6689	0
6690	2
6691	0
6693	0
6694	0
6695	0
6696	0
6697	1
6699	2
6700	2
6702	2
6704	0
6705	0
6706	0
6707	0
6708	0
6709	2
6710	0
6711	0
6712	2
6713	2
6714	2
6715	0
6719	0
6720	2
6721	2
6722	0
6723	1
6725	2
6726	0
6727	0
6728	0
6729	0
6730	1
6731	0
6732	2
6733	0
6735	0
6736	0
6737	0
6738	2
6739	2
6740	0
6741	0
6742	0
6743	2
6744	2
6746	0
6747	0
6748	0
6749	0
6750	2
6751	2
6752	0
6753	2
6755	2
6757	0
6758	0
6759	2
6760	0
6761	0
6763	0
6764	2
6766	2
6767	0
6768	0
6769	2
6770	0
6771	0
6773	0
6774	2
6775	2
6776	2
6777	0
6778	2
6779	0
6780	2
6781	0
6782	2
6783	1
6785	0
6786	2
6787	2
6788	0
6789	0
6790	0
6792	0
6793	0
6794	0
6795	0
6796	0
6798	2
6799	0
6800	0
6801	0
6802	2
6803	0
6804	0
6805	2
6806	2
6807	0
6808	0
6809	2
6810	0
6811	0
6812	0
6813	2
6814	0
6815	2
6816	0
6817	0
6818	0
6819	0
6820	0
6821	2
6823	2
6824	2
6825	2
6826	2
6833	0
6834	0
6836	2
6837	2
6838	0
6839	2
6841	1
6842	0
6843	2
6844	0
6845	0
6846	0
6847	0
6848	2
6849	2
6850	0
6851	0
6852	0
6854	2
6855	0
6856	0
6858	2
6859	2
6860	2
6861	2
6862	2
6863	1
6864	0
6865	1
6866	2
6869	0
6870	0
6871	2
6872	0
6873	2
6875	0
6876	0
6877	0
6879	0
6880	0
6881	0
6882	2
6883	0
6884	2
6885	0
6886	2
6887	0
6889	0
6890	2
6891	2
6892	0
6894	2
6896	2
6897	2
6898	1
6900	0
6901	2
6902	2
6903	2
6905	0
6906	2
6907	0
6908	0
6909	0
6910	0
6911	2
6913	2
6914	2
6915	0
6916	0
6917	2
6918	0
6920	2
6921	0
6922	0
6923	0
6924	0
6925	0
6926	0
6927	0
6928	0
6929	0
6930	0
6931	0
6932	2
6934	2
6935	0
6936	0
6937	0
6938	0
6939	0
6940	2
6942	2
6943	0
6944	0
6945	1
6946	0
6947	2
6948	0
6949	1
6950	0
6951	1
6953	2
6955	0
6956	0
6957	0
6958	0
6959	2
6960	2
6961	0
6962	0
6963	1
6964	0
6965	0
6966	0
6967	2
6968	2
6969	0
6970	2
6971	0
6972	2
6973	0
6974	0
6977	1
6978	0
6979	0
6980	0
6981	0
6982	2
6983	2
6984	0
6986	2
6988	2
6989	0
6990	0
6991	0
6992	2
6993	0
6994	1
6995	2
6996	0
6997	2
6998	2
6999	2
7000	2
7001	2
7002	2
7003	0
7004	2
7005	0
7006	2
7007	2
7008	2
7009	0
7010	0
7011	0
7012	0
7013	0
7014	2
7015	2
7016	0
7018	0
7019	0
7020	2
7021	0
7024	2
7025	0
7026	0
7027	0
7028	0
7029	2
7031	0
7032	2
7034	0
7035	0
7036	0
7037	0
7038	0
7039	2
7040	0
7041	0
7043	2
7044	2
7045	0
7047	0
7048	1
7049	2
7050	2
7051	0
7052	0
7053	0
7054	0
7055	2
7056	0
7057	0
7059	0
7060	2
7061	2
7062	2
7063	0
7065	0
7066	0
7067	2
7068	2
7069	0
7071	0
7072	0
7073	0
7074	2
7075	2
7076	0
7077	0
7078	2
7079	2
7080	0
7081	0
7082	0
7084	2
7085	2
7086	2
7087	2
7089	2
7090	0
7091	2
7092	0
7095	0
7096	0
7097	0
7098	0
7099	2
7100	2
7101	0
7102	2
7103	0
7104	2
7105	0
7106	2
7107	0
7108	0
7109	0
7111	0
7112	0
7113	0
7115	0
7116	0
7117	2
7119	0
7120	0
7121	0
7122	2
7123	0
7124	2
7125	0
7126	0
7127	0
7128	0
7129	0
7130	0
7131	2
7132	0
7133	0
7134	0
7135	2
7136	0
7137	2
7138	2
7139	0
7141	0
7142	2
7143	2
7144	2
7145	0
7148	0
7149	0
7150	2
7151	2
7153	0
7154	2
7155	0
7156	0
7158	2
7160	2
7161	0
7162	0
7163	0
7164	0
7165	2
7167	0
7169	0
7170	2
7173	0
7174	0
7175	0
7176	0
7177	0
7178	0
7180	0
7181	0
7182	2
7183	2
7184	0
7185	0
7186	0
7187	2
7188	2
7189	0
7190	0
7191	0
7192	2
7193	0
7194	0
7198	0
7199	0
7200	2
7201	0
7202	0
7204	0
7206	0
7207	2
7208	2
7209	2
7210	0
7211	0
7212	1
7213	2
7214	2
7215	0
7216	2
7217	0
7218	2
7219	2
7220	0
7222	2
7223	0
7224	2
7225	0
7226	1
7228	2
7229	1
7230	2
7231	2
7232	2
7234	0
7235	0
7237	2
7238	2
7239	2
7240	0
7241	0
7242	0
7243	0
7245	0
7246	0
7247	0
7248	0
7249	0
7250	2
7251	0
7252	2
7253	0
7255	0
7256	0
7257	2
7258	2
7259	0
7260	2
7261	2
7262	0
7263	0
7264	0
7265	0
7266	0
7267	0
7268	0
7270	2
7271	0
7272	0
7273	2
7274	2
7275	2
7278	0
7280	0
7281	2
7282	2
7284	2
7285	0
7286	2
7287	2
7288	0
7289	1
7290	0
7291	0
7293	2
7295	2
7296	0
7297	0
7298	0
7299	0
7300	0
7302	2
7303	0
7305	2
7307	0
7309	0
7310	2
7311	2
7312	0
7313	0
7314	0
7315	0
7316	2
7317	2
7318	2
7320	2
7322	0
7324	0
7325	2
7326	1
7327	2
7328	2
7329	0
7330	0
7332	0
7333	0
7334	2
7335	0
7336	2
7337	0
7338	0
7339	0
7340	2
7341	2
7342	2
7343	0
7344	2
7346	0
7347	2
7348	2
7350	0
7351	2
7353	0
7356	0
7357	0
7358	2
7359	0
7360	0
7361	0
7362	2
7363	0
7364	0
7365	0
7366	0
7369	2
7370	0
7371	2
7372	2
7373	2
7374	2
7375	2
7376	0
7378	0
7379	2
7380	0
7381	0
7383	0
7384	2
7386	0
7387	0
7388	0
7390	0
7391	0
7392	0
7393	0
7394	0
7395	0
7396	0
7397	0
7398	1
7399	0
7400	2
7401	0
7402	0
7403	1
7404	2
7406	0
7407	0
7408	1
7409	2
7410	0
7411	1
7412	2
7413	0
7415	2
7416	0
7418	2
7419	0
7420	2
7421	0
7422	2
7423	2
7425	0
7426	0
7427	0
7428	0
7429	0
7430	0
7431	2
7432	0
7433	2
7434	2
7435	2
7437	1
7438	2
7440	2
7443	0
7444	2
7445	0
7446	0
7447	0
7448	1
7449	2
7450	0
7452	0
7453	2
7454	0
7455	0
7456	0
7457	0
7458	0
7460	0
7462	2
7463	0
7464	2
7465	0
7466	1
7467	0
7468	0
7471	0
7472	0
7473	2
7474	0
7475	2
7476	0
7478	0
7479	1
7480	0
7481	0
7482	0
7483	0
7484	0
7485	2
7487	2
7488	0
7489	0
7490	2
7492	2
7494	2
7495	2
7496	2
7497	1
7498	2
7499	0
7500	0
7501	0
7502	0
7503	0
7504	0
7505	0
7506	2
7507	2
7508	2
7509	0
7510	1
7511	2
7512	2
7513	2
7514	0
7515	2
7516	0
7517	1
7518	1
7519	2
7522	0
7523	2
7524	0
7525	2
7526	0
7528	0
7529	2
7530	2
7531	2
7532	2
7533	0
7534	2
7535	2
7536	0
7537	0
7539	1
7540	0
7542	0
7543	2
7544	2
7546	0
7547	2
7548	1
7549	2
7550	0
7551	1
7553	2
7555	2
7556	0
7557	0
7558	0
7559	0
7560	0
7562	2
7563	0
7565	1
7566	0
7568	0
7570	0
7571	0
7572	0
7573	0
7574	0
7575	0
7576	0
7577	0
7579	0
7580	0
7581	0
7582	0
7583	0
7584	0
7585	0
7586	0
7587	0
7588	0
7589	0
7591	0
7592	0
7593	0
7594	0
7595	0
7596	0
7598	0
7599	0
7600	0
7601	0
7602	0
7603	0
7604	0
7605	0
7606	2
7607	0
7608	0
7609	0
7611	1
7612	0
7614	0
7615	0
7616	0
7618	0
7619	0
7620	0
7621	0
7622	0
7623	0
7624	0
7626	0
7628	0
7629	0
7630	0
7631	0
7633	0
7635	0
7636	0
7637	0
7639	2
7640	2
7641	0
7643	0
7644	0
7645	1
7646	0
7647	0
7648	0
7649	0
7650	0
7651	0
7652	0
7653	0
7654	0
7655	0
7656	0
7657	0
7658	0
7659	0
7660	0
7661	0
7662	0
7663	0
7664	0
7665	0
7666	0
7667	0
7668	0
7669	1
7670	0
7671	0
7672	0
7673	0
7674	0
7675	0
7676	0
7677	0
7678	0
7679	0
7680	0
7682	0
7683	0
7684	0
7686	0
7688	0
7689	0
7690	2
7691	0
7692	0
7693	2
7695	0
7696	0
7697	0
7698	0
7699	0
7700	0
7701	0
7702	0
7704	0
7705	0
7706	0
7707	0
7708	0
7709	0
7710	2
7711	0
7712	0
7713	0
7715	0
7718	0
7719	0
7720	0
7721	0
7722	0
7723	0
7725	0
7726	0
7727	0
7728	0
7729	0
7730	0
7731	0
7732	0
7733	0
7734	0
7736	0
7737	0
7738	0
7739	0
7740	0
7741	0
7744	0
7745	1
7746	0
7747	0
7748	0
7750	0
7751	0
7752	0
7753	0
7754	0
7755	0
7756	0
7757	0
7758	0
7759	0
7760	0
7761	0
7762	0
7763	0
7764	0
7765	0
7766	0
7767	0
7768	0
7770	0
7772	0
7773	0
7774	0
7775	0
7776	0
7777	0
7778	0
7779	0
7780	0
7781	0
7782	0
7783	0
7784	0
7785	0
7786	0
7787	0
7788	1
7789	2
7790	0
7791	0
7792	0
7793	0
7795	0
7796	0
7797	0
7798	0
7799	0
7800	0
7801	0
7802	0
7803	0
7804	0
7805	0
7806	0
7807	0
7808	2
7809	1
7810	0
7811	0
7812	0
7813	0
7814	0
7815	0
7817	2
7818	0
7819	0
7821	0
7822	2
7823	0
7824	0
7827	0
7828	0
7829	0
7830	0
7832	0
7833	1
7834	0
7836	0
7837	0
7839	0
7842	0
7843	0
7844	0
7845	0
7846	0
7847	0
7848	0
7849	0
7850	0
7851	0
7852	0
7853	0
7854	1
7855	0
7856	0
7857	2
7858	0
7861	0
7862	0
7863	0
7864	2
7865	0
7866	0
7867	0
7870	0
7871	0
7872	0
7873	0
7874	0
7875	0
7878	0
7879	0
7880	0
7881	0
7882	0
7883	0
7884	1
7885	0
7886	0
7887	0
7888	0
7889	0
7890	0
7891	0
7892	2
7893	2
7894	0
7895	0
7896	0
7897	0
7898	0
7899	0
7900	0
7901	0
7904	0
7905	0
7906	0
7908	0
7909	0
7910	0
7911	0
7912	0
7913	0
7914	0
7915	0
7916	0
7917	0
7918	0
7919	0
7920	0
7921	0
7922	1
7923	0
7924	0
7925	0
7926	0
7927	0
7928	0
7929	0
7931	0
7934	0
7936	0
7937	0
7938	0
7939	0
7940	0
7941	0
7942	0
7943	0
7944	0
7945	0
7946	0
7947	0
7948	0
7949	0
7950	0
7952	0
7953	0
7954	0
7955	0
7956	0
7957	0
7958	0
7959	0
7960	0
7961	0
7962	0
7964	0
7965	0
7966	0
7967	0
7968	0
7969	0
7970	0
7973	0
7974	0
7975	0
7976	0
7977	0
7978	0
7979	0
7980	0
7981	0
7982	0
7983	0
7984	0
7985	0
7986	1
7987	0
7988	0
7989	0
7990	0
7991	0
7992	0
7993	0
7994	0
7995	0
7997	0
7998	0
7999	0
8000	0
8001	0
8002	0
8004	0
8005	0
8006	0
8007	0
8008	0
8009	0
8010	0
8011	0
8012	0
8014	0
8015	0
8016	0
8018	0
8019	0
8020	0
8021	0
8022	2
8023	0
8026	0
8027	0
8028	1
8029	0
8031	0
8032	0
8034	0
8035	0
8036	0
8037	0
8038	0
8039	0
8040	0
8041	0
8043	0
8045	0
8046	0
8047	0
8048	0
8049	0
8050	0
8051	0
8052	0
8053	0
8054	0
8055	0
8056	0
8057	0
8058	0
8059	0
8060	2
8061	2
8063	0
8064	0
8065	0
8066	0
8067	1
8068	0
8069	0
8070	0
8071	0
8072	0
8073	0
8074	0
8075	0
8076	0
8077	0
8079	0
8080	0
8081	0
8082	0
8083	0
8085	0
8086	0
8087	0
8088	0
8089	0
8090	2
8091	0
8092	0
8093	0
8094	0
8095	0
8096	0
8097	0
8099	0
8100	0
8101	0
8102	0
8103	0
8104	0
8105	0
8106	0
8107	0
8108	0
8109	0
8110	1
8111	0
8112	0
8113	0
8114	0
8115	0
8116	0
8117	0
8119	0
8120	0
8121	2
8122	0
8123	0
8124	0
8125	0
8128	0
8129	1
8131	0
8132	0
8133	0
8135	0
8138	2
8139	0
8140	0
8142	0
8143	0
8144	0
8145	0
8146	0
8147	0
8149	0
8150	0
8151	0
8152	0
8153	0
8154	0
8155	0
8156	1
8157	0
8158	0
8159	0
8160	0
8162	0
8163	0
8165	0
8166	0
8167	0
8168	2
8169	0
8170	0
8171	0
8172	0
8173	0
8174	0
8175	0
8176	0
8177	0
8178	0
8179	0
8181	0
8182	0
8183	0
8184	0
8185	0
8186	0
8187	0
8188	0
8191	0
8192	0
8193	0
8194	0
8195	0
8196	2
8198	0
8200	0
8201	0
8202	0
8203	2
8205	0
8206	0
8207	0
8208	0
8209	0
8210	0
8211	0
8212	0
8213	0
8214	0
8215	0
8216	2
8217	0
8218	0
8219	0
8220	1
8221	0
8222	0
8224	0
8225	0
8227	0
8228	0
8229	0
8230	0
8234	1
8235	0
8236	0
8237	0
8239	0
8240	0
8242	0
8243	0
8244	0
8245	0
8247	0
8248	0
8249	0
8250	0
8251	0
8252	0
8253	0
8254	0
8255	0
8256	0
8257	0
8258	0
8259	0
8260	0
8261	0
8262	0
8263	0
8264	0
8265	0
8266	0
8267	0
8268	2
8269	0
8270	0
8271	0
8272	0
8273	0
8274	0
8275	0
8276	0
8277	0
8278	0
8279	0
8280	0
8281	0
8282	0
8283	0
8284	0
8286	0
8288	0
8289	0
8290	0
8291	0
8292	0
8293	0
8294	0
8295	0
8297	0
8298	0
8299	0
8300	0
8302	2
8303	0
8304	0
8305	0
8306	0
8307	0
8308	0
8309	0
8310	0
8311	0
8312	0
8313	0
8315	0
8316	0
8317	0
8319	0
8320	0
8321	1
8322	0
8323	0
8324	2
8325	0
8326	0
8328	0
8329	0
8330	0
8331	0
8332	0
8333	0
8334	0
8335	0
8336	0
8337	0
8338	0
8340	0
8341	0
8343	0
8344	0
8345	0
8346	0
8347	0
8348	0
8349	0
8350	0
8351	0
8352	0
8353	0
8354	0
8355	2
8357	0
8358	0
8359	0
8360	0
8361	0
8362	0
8363	0
8364	0
8365	0
8366	0
8367	0
8368	0
8369	0
8370	0
8371	0
8373	0
8374	0
8376	0
8378	0
8379	0
8380	0
8381	0
8382	2
8383	0
8384	0
8386	0
8387	0
8388	0
8389	2
8390	0
8392	0
8393	0
8394	0
8395	0
8396	0
8397	0
8398	0
8399	0
8400	0
8401	2
8402	0
8403	0
8404	0
8405	0
8408	0
8409	0
8410	0
8411	0
8412	0
8414	0
8415	0
8416	0
8417	0
8418	0
8419	0
8420	0
8421	0
8422	2
8423	1
8425	2
8426	0
8427	1
8429	0
8430	0
8431	0
8432	2
8433	0
8434	0
8435	0
8436	0
8437	0
8439	0
8440	0
8441	0
8442	0
8443	0
8444	0
8445	0
8446	0
8447	0
8448	0
8450	0
8451	0
8452	0
8453	0
8454	0
8455	0
8456	0
8457	0
8458	0
8459	0
8460	0
8461	0
8462	0
8464	0
8465	0
8466	1
8467	0
8468	2
8469	0
8470	0
8471	0
8472	0
8473	0
8474	0
8475	0
8476	0
8477	0
8478	0
8479	0
8480	0
8481	0
8482	0
8483	0
8484	0
8485	0
8487	0
8488	0
8491	0
8492	0
8494	0
8495	0
8496	0
8497	0
8498	0
8499	0
8500	0
8501	0
8502	0
8503	0
8504	0
8505	0
8506	0
8507	1
8508	0
8509	0
8510	0
8511	0
8512	0
8513	0
8515	0
8516	0
8517	0
8518	0
8519	0
8520	0
8521	0
8522	0
8523	2
8524	0
8525	2
8526	2
8527	1
8528	0
8529	0
8530	1
8531	0
8532	1
8533	0
8534	2
8535	0
8536	2
8537	0
8538	0
8539	0
8540	1
8541	2
8542	0
8544	2
8545	0
8546	0
8547	2
8548	0
8550	0
8551	0
8553	2
8554	0
8555	0
8556	0
8557	0
8558	2
8559	0
8560	2
8561	0
8562	0
8563	0
8564	0
8565	1
8566	1
8567	0
8568	0
8570	0
8572	0
8574	0
8575	0
8576	2
8577	0
8578	1
8579	1
8581	2
8582	2
8586	0
8587	0
8589	0
8590	0
8593	2
8594	0
8596	1
8597	0
8598	0
8599	2
8600	2
8601	0
8604	2
8606	0
8607	0
8608	0
8609	0
8611	0
8614	0
8615	2
8616	2
8617	0
8619	2
8621	2
8622	2
8623	2
8624	0
8625	2
8626	1
8627	1
8628	1
8629	0
8630	0
8631	1
8632	0
8633	0
8634	0
8635	2
8637	0
8640	2
8641	2
8642	2
8643	0
8644	1
8646	0
8648	0
8649	2
8650	2
8652	2
8653	2
8655	2
8658	0
8659	0
8662	0
8663	2
8664	0
8665	2
8666	0
8667	2
8671	0
8672	2
8674	2
8675	1
8676	1
8677	0
8678	1
8680	1
8681	2
8682	2
8683	0
8684	2
8688	2
8689	0
8691	1
8692	1
8694	2
8695	0
8696	0
8700	0
8701	0
8704	1
8705	2
8706	0
8708	0
8709	1
8710	0
8711	2
8713	0
8714	0
8716	0
8717	1
8720	1
8721	0
8722	0
8723	1
8724	2
8725	0
8726	1
8727	0
8730	0
8731	0
8732	2
8733	1
8734	2
8735	2
8736	0
8737	0
8739	1
8740	0
8744	0
8745	0
8746	0
8747	2
8748	2
8750	0
8751	0
8752	0
8753	1
8754	1
8755	0
8756	0
8758	0
8760	0
8761	2
8762	2
8763	2
8764	0
8766	2
8767	0
8768	0
8769	0
8770	2
8771	2
8772	0
8774	2
8775	1
8776	0
8777	2
8778	0
8780	0
8781	1
8782	1
8783	2
8784	1
8785	2
8786	1
8788	2
8789	2
8790	1
8793	1
8794	0
8795	0
8796	2
8797	0
8799	2
8803	2
8805	0
8806	2
8808	0
8811	0
8812	0
8813	0
8814	1
8815	0
8816	0
8817	0
8818	0
8821	1
8822	0
8825	0
8828	2
8830	2
8831	1
8833	1
8834	2
8835	2
8839	0
8840	0
8841	2
8843	2
8845	0
8847	2
8849	0
8852	1
8853	0
8855	2
8856	0
8857	0
8858	2
8860	1
8862	0
8863	0
8865	0
8866	1
8867	0
8869	2
8870	1
8871	0
8872	1
8873	1
8874	0
8877	2
8878	2
8879	0
8880	1
8881	0
8883	0
8884	0
8886	2
8887	0
8888	1
8889	0
8890	1
8891	1
8892	0
8893	1
8894	0
8896	0
8897	2
8898	0
8899	0
8900	0
8901	0
8902	1
8903	0
8904	2
8905	0
8906	0
8907	0
8908	2
8909	2
8910	0
8911	0
8912	0
8914	0
8917	0
8919	0
8920	0
8922	2
8923	2
8924	0
8925	1
8926	0
8928	2
8929	2
8930	2
8932	1
8933	0
8935	0
8936	2
8937	1
8938	2
8939	0
8940	1
8942	1
8943	2
8944	0
8945	2
8946	1
8947	0
8948	2
8951	2
8952	2
8953	0
8954	0
8956	0
8957	0
8958	0
8959	0
8960	1
8962	0
8963	0
8964	0
8966	0
8967	0
8968	2
8969	2
8970	2
8972	1
8973	1
8974	1
8975	0
8979	1
8980	1
8982	0
8983	1
8984	2
8985	0
8986	1
8988	2
8990	1
8991	1
8992	0
8993	1
8994	1
8996	2
8997	0
8998	1
9001	0
9002	0
9003	0
9004	0
9005	0
9007	0
9008	0
9009	1
9010	0
9013	1
9015	0
9016	1
9017	1
9018	2
9021	2
9022	0
9023	1
9025	2
9026	2
9027	1
9028	1
9029	0
9030	1
9031	2
9032	2
9033	0
9034	1
9035	0
9036	0
9037	2
9038	1
9039	2
9040	0
9042	0
9043	2
9044	0
9045	0
9046	2
9047	0
9049	0
9050	0
9051	1
9053	0
9054	0
9055	0
9056	2
9057	0
9058	0
9059	2
9060	2
9061	2
9062	0
9063	0
9064	2
9067	1
9069	2
9070	2
9071	0
9073	0
9074	0
9075	2
9077	2
9078	0
9079	1
9080	0
9082	0
9083	0
9085	0
9086	2
9087	0
9088	0
9091	2
9092	2
9094	0
9095	2
9096	0
9098	1
9099	2
9100	0
9101	1
9102	0
9103	0
9104	0
9105	0
9106	2
9107	2
9108	1
9111	2
9112	0
9113	2
9114	0
9115	0
9120	2
9122	1
9123	2
9124	0
9125	0
9127	0
9128	1
9129	0
9130	0
9131	0
9132	2
9133	1
9135	2
9136	0
9138	0
9139	0
9140	0
9141	0
9142	1
9143	0
9144	0
9146	2
9147	0
9148	0
9149	2
9150	2
9151	2
9152	2
9153	0
9154	0
9156	2
9157	0
9159	1
9160	2
9161	2
9162	0
9166	0
9167	1
9168	2
9169	2
9170	0
9171	0
9173	2
9174	0
9176	0
9177	2
9178	2
9179	2
9180	0
9181	2
9182	0
9184	2
9185	0
9188	0
9189	1
9190	0
9191	2
9192	2
9193	1
9194	2
9195	0
9197	1
9198	1
9199	0
9200	1
9201	2
9203	1
9204	1
9207	1
9208	1
9210	0
9211	2
9212	0
9213	0
9214	0
9215	0
9216	0
9217	1
9219	0
9220	2
9221	0
9222	2
9224	0
9225	1
9226	0
9227	0
9229	2
9230	2
9231	0
9232	0
9233	0
9235	1
9236	1
9239	2
9240	2
9242	0
9244	0
9245	0
9246	0
9247	2
9248	1
9249	0
9253	2
9254	0
9255	2
9257	1
9258	0
9259	0
9260	0
9262	0
9263	0
9264	2
9266	0
9268	2
9270	2
9272	2
9273	0
9274	2
9275	2
9276	0
9277	2
9278	0
9279	2
9280	0
9281	2
9283	0
9284	0
9286	2
9287	0
9288	2
9289	0
9290	0
9291	1
9292	2
9293	2
9294	2
9296	2
9297	0
9298	0
9299	1
9300	0
9301	0
9303	2
9304	2
9305	0
9306	1
9307	1
9308	0
9309	0
9310	0
9311	2
9312	2
9314	2
9315	2
9316	1
9317	0
9318	1
9319	0
9320	0
9321	2
9322	0
9323	2
9324	1
9325	0
9328	2
9329	1
9330	2
9331	0
9333	0
9334	0
9335	0
9336	0
9337	1
9338	0
9340	1
9341	2
9342	0
9343	1
9344	0
9346	0
9349	1
9350	2
9352	2
9353	2
9354	0
9355	0
9356	0
9357	0
9358	2
9360	0
9361	2
9362	0
9363	1
9366	0
9367	1
9370	0
9371	2
9373	1
9374	0
9375	2
9377	0
9378	0
9379	0
9380	0
9382	0
9383	0
9384	1
9386	2
9388	2
9390	2
9391	0
9392	0
9393	0
9394	1
9396	0
9399	1
9400	1
9402	2
9404	2
9407	2
9408	2
9410	0
9411	0
